Sentence,Tags
"ये लोन Axis Bank, Punjab National Bank, Kotak Mahindra Bank और United Bank आदि बैकों से लिया जा सकता है।","[{'key': 'ये', 'value': 'hi', 'index': 0}, {'key': 'लोन', 'value': 'hi', 'index': 1}, {'key': 'Axis', 'value': 'en', 'index': 2}, {'key': 'Bank', 'value': 'en', 'index': 3}, {'key': ',', 'value': 'un', 'index': 4}, {'key': 'Punjab', 'value': 'en', 'index': 5}, {'key': 'National', 'value': 'en', 'index': 6}, {'key': 'Bank', 'value': 'en', 'index': 7}, {'key': ',', 'value': 'un', 'index': 8}, {'key': 'Kotak', 'value': 'en', 'index': 9}, {'key': 'Mahindra', 'value': 'en', 'index': 10}, {'key': 'Bank', 'value': 'en', 'index': 11}, {'key': 'और', 'value': 'hi', 'index': 12}, {'key': 'United', 'value': 'en', 'index': 13}, {'key': 'Bank', 'value': 'en', 'index': 14}, {'key': 'आदि', 'value': 'hi', 'index': 15}, {'key': 'बैकों', 'value': 'hi', 'index': 16}, {'key': 'से', 'value': 'hi', 'index': 17}, {'key': 'लिया', 'value': 'hi', 'index': 18}, {'key': 'जा', 'value': 'hi', 'index': 19}, {'key': 'सकता', 'value': 'hi', 'index': 20}, {'key': 'है।', 'value': 'hi', 'index': 21}]"
रविवार बाद दोपहर सिरसा के नागरिक अस्पताल (Civil hospital) में चिकित्सकों के एक बोर्ड द्वारा शव का पोस्टमार्टम किया गया।,"[{'key': 'रविवार', 'value': 'hi', 'index': 0}, {'key': 'बाद', 'value': 'hi', 'index': 1}, {'key': 'दोपहर', 'value': 'hi', 'index': 2}, {'key': 'सिरसा', 'value': 'hi', 'index': 3}, {'key': 'के', 'value': 'hi', 'index': 4}, {'key': 'नागरिक', 'value': 'hi', 'index': 5}, {'key': 'अस्पताल', 'value': 'hi', 'index': 6}, {'key': '(Civil', 'value': 'en', 'index': 7}, {'key': 'hospital)', 'value': 'en', 'index': 8}, {'key': 'में', 'value': 'hi', 'index': 9}, {'key': 'चिकित्सकों', 'value': 'hi', 'index': 10}, {'key': 'के', 'value': 'hi', 'index': 11}, {'key': 'एक', 'value': 'hi', 'index': 12}, {'key': 'बोर्ड', 'value': 'hi', 'index': 13}, {'key': 'द्वारा', 'value': 'hi', 'index': 14}, {'key': 'शव', 'value': 'hi', 'index': 15}, {'key': 'का', 'value': 'hi', 'index': 16}, {'key': 'पोस्टमार्टम', 'value': 'en', 'index': 17}, {'key': 'किया', 'value': 'hi', 'index': 18}, {'key': 'गया।', 'value': 'hi', 'index': 19}]"
#IndiaFightsCorona #Happy Ram Navami इस #RamNavami आप आदर्श नागरिक बनकर देश के हित में लॉकडाउन का पूर्णतः पालन करें और #Covid19FreeBihar बनाने में अपना सहयोग दें।,"[{'key': '#IndiaFightsCorona', 'value': 'un', 'index': 0}, {'key': '#Happy', 'value': 'un', 'index': 1}, {'key': 'Ram', 'value': 'en', 'index': 2}, {'key': 'Navami', 'value': 'hi', 'index': 3}, {'key': 'इस', 'value': 'hi', 'index': 4}, {'key': '#RamNavami', 'value': 'un', 'index': 5}, {'key': 'आप', 'value': 'hi', 'index': 6}, {'key': 'आदर्श', 'value': 'hi', 'index': 7}, {'key': 'नागरिक', 'value': 'hi', 'index': 8}, {'key': 'बनकर', 'value': 'hi', 'index': 9}, {'key': 'देश', 'value': 'hi', 'index': 10}, {'key': 'के', 'value': 'hi', 'index': 11}, {'key': 'हित', 'value': 'hi', 'index': 12}, {'key': 'में', 'value': 'hi', 'index': 13}, {'key': 'लॉकडाउन', 'value': 'en', 'index': 14}, {'key': 'का', 'value': 'hi', 'index': 15}, {'key': 'पूर्णतः', 'value': 'hi', 'index': 16}, {'key': 'पालन', 'value': 'hi', 'index': 17}, {'key': 'करें', 'value': 'hi', 'index': 18}, {'key': 'और', 'value': 'hi', 'index': 19}, {'key': '#Covid19FreeBihar', 'value': 'un', 'index': 20}, {'key': 'बनाने', 'value': 'hi', 'index': 21}, {'key': 'में', 'value': 'hi', 'index': 22}, {'key': 'अपना', 'value': 'hi', 'index': 23}, {'key': 'सहयोग', 'value': 'hi', 'index': 24}, {'key': 'दें।', 'value': 'hi', 'index': 25}]"
"पंजाब नेशनल बैंक (PNB) ने मंगलवार को कहा कि वह अगले महीने शेयर सेल (QIP) के जरिये 7,000 करोड़ रुपए जुटाना चाहता है।","[{'key': 'पंजाब', 'value': 'hi', 'index': 0}, {'key': 'नेशनल', 'value': 'hi', 'index': 1}, {'key': 'बैंक', 'value': 'hi', 'index': 2}, {'key': '(PNB)', 'value': 'en', 'index': 3}, {'key': 'ने', 'value': 'hi', 'index': 4}, {'key': 'मंगलवार', 'value': 'hi', 'index': 5}, {'key': 'को', 'value': 'hi', 'index': 6}, {'key': 'कहा', 'value': 'hi', 'index': 7}, {'key': 'कि', 'value': 'hi', 'index': 8}, {'key': 'वह', 'value': 'hi', 'index': 9}, {'key': 'अगले', 'value': 'hi', 'index': 10}, {'key': 'महीने', 'value': 'hi', 'index': 11}, {'key': 'शेयर', 'value': 'hi', 'index': 12}, {'key': 'सेल', 'value': 'hi', 'index': 13}, {'key': '(QIP)', 'value': 'en', 'index': 14}, {'key': 'के', 'value': 'hi', 'index': 15}, {'key': 'जरिये', 'value': 'hi', 'index': 16}, {'key': '7', 'value': 'un', 'index': 17}, {'key': ',', 'value': 'un', 'index': 18}, {'key': '000', 'value': 'un', 'index': 19}, {'key': 'करोड़', 'value': 'hi', 'index': 20}, {'key': 'रुपए', 'value': 'hi', 'index': 21}, {'key': 'जुटाना', 'value': 'hi', 'index': 22}, {'key': 'चाहता', 'value': 'hi', 'index': 23}, {'key': 'है।', 'value': 'hi', 'index': 24}]"
"हिंदी न्यूज़ क्रिकेट IPL 2019: धौनी ने चेपॉक में जड़े जोरदार छक्के, फैन्स को किया खुश- VIDEO जयपुर।","[{'key': 'हिंदी', 'value': 'hi', 'index': 0}, {'key': 'न्यूज़', 'value': 'hi', 'index': 1}, {'key': 'क्रिकेट', 'value': 'hi', 'index': 2}, {'key': 'IPL', 'value': 'en', 'index': 3}, {'key': '2019', 'value': 'un', 'index': 4}, {'key': ':', 'value': 'un', 'index': 5}, {'key': 'धौनी', 'value': 'hi', 'index': 6}, {'key': 'ने', 'value': 'hi', 'index': 7}, {'key': 'चेपॉक', 'value': 'hi', 'index': 8}, {'key': 'में', 'value': 'hi', 'index': 9}, {'key': 'जड़े', 'value': 'hi', 'index': 10}, {'key': 'जोरदार', 'value': 'hi', 'index': 11}, {'key': 'छक्के,', 'value': 'hi', 'index': 12}, {'key': 'फैन्स', 'value': 'en', 'index': 13}, {'key': 'को', 'value': 'hi', 'index': 14}, {'key': 'किया', 'value': 'hi', 'index': 15}, {'key': 'खुश-', 'value': 'hi', 'index': 16}, {'key': 'VIDEO', 'value': 'en', 'index': 17}, {'key': 'जयपुर।', 'value': 'hi', 'index': 18}]"
एक्टर आमिर खान जल्द ही फिल्म लाल सिंह चड्ढा Laal Singh Chaddha में एक पंजाबी की भूमिका निभाते नजर आएंगे।,"[{'key': 'एक्टर', 'value': 'en', 'index': 0}, {'key': 'आमिर', 'value': 'hi', 'index': 1}, {'key': 'खान', 'value': 'hi', 'index': 2}, {'key': 'जल्द', 'value': 'hi', 'index': 3}, {'key': 'ही', 'value': 'hi', 'index': 4}, {'key': 'फिल्म', 'value': 'hi', 'index': 5}, {'key': 'लाल', 'value': 'hi', 'index': 6}, {'key': 'सिंह', 'value': 'hi', 'index': 7}, {'key': 'चड्ढा', 'value': 'hi', 'index': 8}, {'key': 'Laal', 'value': 'en', 'index': 9}, {'key': 'Singh', 'value': 'en', 'index': 10}, {'key': 'Chaddha', 'value': 'en', 'index': 11}, {'key': 'में', 'value': 'hi', 'index': 12}, {'key': 'एक', 'value': 'hi', 'index': 13}, {'key': 'पंजाबी', 'value': 'hi', 'index': 14}, {'key': 'की', 'value': 'hi', 'index': 15}, {'key': 'भूमिका', 'value': 'hi', 'index': 16}, {'key': 'निभाते', 'value': 'hi', 'index': 17}, {'key': 'नजर', 'value': 'hi', 'index': 18}, {'key': 'आएंगे।', 'value': 'hi', 'index': 19}]"
वेस्टइंडीज के खिलाफ सीरीज खेलने के बाद टीम इंडिया के कप्तान विराट कोहली(Virat Kohli) पत्नी अनुष्का शर्मा (Anushka Sharma) के साथ वापस इंडिया लौट आएं है।,"[{'key': 'वेस्टइंडीज', 'value': 'hi', 'index': 0}, {'key': 'के', 'value': 'hi', 'index': 1}, {'key': 'खिलाफ', 'value': 'hi', 'index': 2}, {'key': 'सीरीज', 'value': 'en', 'index': 3}, {'key': 'खेलने', 'value': 'hi', 'index': 4}, {'key': 'के', 'value': 'hi', 'index': 5}, {'key': 'बाद', 'value': 'hi', 'index': 6}, {'key': 'टीम', 'value': 'hi', 'index': 7}, {'key': 'इंडिया', 'value': 'hi', 'index': 8}, {'key': 'के', 'value': 'hi', 'index': 9}, {'key': 'कप्तान', 'value': 'hi', 'index': 10}, {'key': 'विराट', 'value': 'hi', 'index': 11}, {'key': 'कोहली(Virat', 'value': 'un', 'index': 12}, {'key': 'Kohli)', 'value': 'en', 'index': 13}, {'key': 'पत्नी', 'value': 'hi', 'index': 14}, {'key': 'अनुष्का', 'value': 'hi', 'index': 15}, {'key': 'शर्मा', 'value': 'hi', 'index': 16}, {'key': '(Anushka', 'value': 'en', 'index': 17}, {'key': 'Sharma)', 'value': 'en', 'index': 18}, {'key': 'के', 'value': 'hi', 'index': 19}, {'key': 'साथ', 'value': 'hi', 'index': 20}, {'key': 'वापस', 'value': 'hi', 'index': 21}, {'key': 'इंडिया', 'value': 'hi', 'index': 22}, {'key': 'लौट', 'value': 'hi', 'index': 23}, {'key': 'आएं', 'value': 'hi', 'index': 24}, {'key': 'है।', 'value': 'hi', 'index': 25}]"
"– India News Now Home ताज़ा ख़बरें झारखंड:हेमंत सोरेन के शपथ ग्रहण में प्रणब मुखर्जी, सोनिया समेत पहुंचेंगे कई दिग्गज, रघुवर भी होंगे शामिल।","[{'key': '–', 'value': 'un', 'index': 0}, {'key': 'India', 'value': 'en', 'index': 1}, {'key': 'News', 'value': 'en', 'index': 2}, {'key': 'Now', 'value': 'en', 'index': 3}, {'key': 'Home', 'value': 'en', 'index': 4}, {'key': 'ताज़ा', 'value': 'hi', 'index': 5}, {'key': 'ख़बरें', 'value': 'hi', 'index': 6}, {'key': 'झारखंड', 'value': 'hi', 'index': 7}, {'key': ':', 'value': 'un', 'index': 8}, {'key': 'हेमंत', 'value': 'hi', 'index': 9}, {'key': 'सोरेन', 'value': 'hi', 'index': 10}, {'key': 'के', 'value': 'hi', 'index': 11}, {'key': 'शपथ', 'value': 'hi', 'index': 12}, {'key': 'ग्रहण', 'value': 'hi', 'index': 13}, {'key': 'में', 'value': 'hi', 'index': 14}, {'key': 'प्रणब', 'value': 'hi', 'index': 15}, {'key': 'मुखर्जी,', 'value': 'hi', 'index': 16}, {'key': 'सोनिया', 'value': 'hi', 'index': 17}, {'key': 'समेत', 'value': 'hi', 'index': 18}, {'key': 'पहुंचेंगे', 'value': 'hi', 'index': 19}, {'key': 'कई', 'value': 'hi', 'index': 20}, {'key': 'दिग्गज', 'value': 'hi', 'index': 21}, {'key': ',', 'value': 'un', 'index': 22}, {'key': 'रघुवर', 'value': 'hi', 'index': 23}, {'key': 'भी', 'value': 'hi', 'index': 24}, {'key': 'होंगे', 'value': 'hi', 'index': 25}, {'key': 'शामिल।', 'value': 'hi', 'index': 26}]"
आइटीसी ग्रुप (ITC Group) ने बताया है कि उसने लिंडे इंडिया लिमिटेड के साथ समझौता किया है।,"[{'key': 'आइटीसी', 'value': 'hi', 'index': 0}, {'key': 'ग्रुप', 'value': 'hi', 'index': 1}, {'key': '(ITC', 'value': 'en', 'index': 2}, {'key': 'Group)', 'value': 'en', 'index': 3}, {'key': 'ने', 'value': 'hi', 'index': 4}, {'key': 'बताया', 'value': 'hi', 'index': 5}, {'key': 'है', 'value': 'hi', 'index': 6}, {'key': 'कि', 'value': 'hi', 'index': 7}, {'key': 'उसने', 'value': 'hi', 'index': 8}, {'key': 'लिंडे', 'value': 'hi', 'index': 9}, {'key': 'इंडिया', 'value': 'hi', 'index': 10}, {'key': 'लिमिटेड', 'value': 'hi', 'index': 11}, {'key': 'के', 'value': 'hi', 'index': 12}, {'key': 'साथ', 'value': 'hi', 'index': 13}, {'key': 'समझौता', 'value': 'hi', 'index': 14}, {'key': 'किया', 'value': 'hi', 'index': 15}, {'key': 'है।', 'value': 'hi', 'index': 16}]"
"Indian Railways, IRCTC: भारतीय रेलवे द्वारा कोरोना महामारी के कारण अभी सभी ट्रेनों का संचालन नहीं हो रहा है।","[{'key': 'Indian', 'value': 'en', 'index': 0}, {'key': 'Railways', 'value': 'en', 'index': 1}, {'key': ',', 'value': 'un', 'index': 2}, {'key': 'IRCTC', 'value': 'en', 'index': 3}, {'key': ':', 'value': 'un', 'index': 4}, {'key': 'भारतीय', 'value': 'hi', 'index': 5}, {'key': 'रेलवे', 'value': 'hi', 'index': 6}, {'key': 'द्वारा', 'value': 'hi', 'index': 7}, {'key': 'कोरोना', 'value': 'hi', 'index': 8}, {'key': 'महामारी', 'value': 'hi', 'index': 9}, {'key': 'के', 'value': 'hi', 'index': 10}, {'key': 'कारण', 'value': 'hi', 'index': 11}, {'key': 'अभी', 'value': 'hi', 'index': 12}, {'key': 'सभी', 'value': 'hi', 'index': 13}, {'key': 'ट्रेनों', 'value': 'hi', 'index': 14}, {'key': 'का', 'value': 'hi', 'index': 15}, {'key': 'संचालन', 'value': 'hi', 'index': 16}, {'key': 'नहीं', 'value': 'hi', 'index': 17}, {'key': 'हो', 'value': 'hi', 'index': 18}, {'key': 'रहा', 'value': 'hi', 'index': 19}, {'key': 'है।', 'value': 'hi', 'index': 20}]"
WWE Survivor Series के बैकस्टेज में इस बार विंस मैकमैहन Cleopatra's Golden ऐग के साथ नजर आए।,"[{'key': 'WWE', 'value': 'en', 'index': 0}, {'key': 'Survivor', 'value': 'en', 'index': 1}, {'key': 'Series', 'value': 'en', 'index': 2}, {'key': 'के', 'value': 'hi', 'index': 3}, {'key': 'बैकस्टेज', 'value': 'hi', 'index': 4}, {'key': 'में', 'value': 'hi', 'index': 5}, {'key': 'इस', 'value': 'hi', 'index': 6}, {'key': 'बार', 'value': 'hi', 'index': 7}, {'key': 'विंस', 'value': 'hi', 'index': 8}, {'key': 'मैकमैहन', 'value': 'hi', 'index': 9}, {'key': ""Cleopatra's"", 'value': 'en', 'index': 10}, {'key': 'Golden', 'value': 'en', 'index': 11}, {'key': 'ऐग', 'value': 'hi', 'index': 12}, {'key': 'के', 'value': 'hi', 'index': 13}, {'key': 'साथ', 'value': 'hi', 'index': 14}, {'key': 'नजर', 'value': 'hi', 'index': 15}, {'key': 'आए।', 'value': 'hi', 'index': 16}]"
अनिल अंबानी उस समय पहले से ही रिलायंस कैपिटल (Reliance Capital) के जरिए फाइनेंशियल सेक्टर में कारोबार कर रहे थे।,"[{'key': 'अनिल', 'value': 'hi', 'index': 0}, {'key': 'अंबानी', 'value': 'hi', 'index': 1}, {'key': 'उस', 'value': 'hi', 'index': 2}, {'key': 'समय', 'value': 'hi', 'index': 3}, {'key': 'पहले', 'value': 'hi', 'index': 4}, {'key': 'से', 'value': 'hi', 'index': 5}, {'key': 'ही', 'value': 'hi', 'index': 6}, {'key': 'रिलायंस', 'value': 'hi', 'index': 7}, {'key': 'कैपिटल', 'value': 'hi', 'index': 8}, {'key': '(Reliance', 'value': 'en', 'index': 9}, {'key': 'Capital)', 'value': 'en', 'index': 10}, {'key': 'के', 'value': 'hi', 'index': 11}, {'key': 'जरिए', 'value': 'hi', 'index': 12}, {'key': 'फाइनेंशियल', 'value': 'en', 'index': 13}, {'key': 'सेक्टर', 'value': 'en', 'index': 14}, {'key': 'में', 'value': 'hi', 'index': 15}, {'key': 'कारोबार', 'value': 'hi', 'index': 16}, {'key': 'कर', 'value': 'hi', 'index': 17}, {'key': 'रहे', 'value': 'hi', 'index': 18}, {'key': 'थे।', 'value': 'hi', 'index': 19}]"
इस योजना का क्रियान्वयन पेंशन फंड रेगुलेटरी एंड डेवलपमेंट अथॉरिटी (Pension Fund Regulatory and Development Authority- PFRDA)द्वारा एनपीएस के माध्यम से किया जा रहा है।,"[{'key': 'इस', 'value': 'hi', 'index': 0}, {'key': 'योजना', 'value': 'hi', 'index': 1}, {'key': 'का', 'value': 'hi', 'index': 2}, {'key': 'क्रियान्वयन', 'value': 'hi', 'index': 3}, {'key': 'पेंशन', 'value': 'en', 'index': 4}, {'key': 'फंड', 'value': 'en', 'index': 5}, {'key': 'रेगुलेटरी', 'value': 'en', 'index': 6}, {'key': 'एंड', 'value': 'en', 'index': 7}, {'key': 'डेवलपमेंट', 'value': 'en', 'index': 8}, {'key': 'अथॉरिटी', 'value': 'en', 'index': 9}, {'key': '(Pension', 'value': 'en', 'index': 10}, {'key': 'Fund', 'value': 'en', 'index': 11}, {'key': 'Regulatory', 'value': 'en', 'index': 12}, {'key': 'and', 'value': 'en', 'index': 13}, {'key': 'Development', 'value': 'en', 'index': 14}, {'key': 'Authority-', 'value': 'en', 'index': 15}, {'key': 'PFRDA)द्वारा', 'value': 'un', 'index': 16}, {'key': 'एनपीएस', 'value': 'hi', 'index': 17}, {'key': 'के', 'value': 'hi', 'index': 18}, {'key': 'माध्यम', 'value': 'hi', 'index': 19}, {'key': 'से', 'value': 'hi', 'index': 20}, {'key': 'किया', 'value': 'hi', 'index': 21}, {'key': 'जा', 'value': 'hi', 'index': 22}, {'key': 'रहा', 'value': 'hi', 'index': 23}, {'key': 'है।', 'value': 'hi', 'index': 24}]"
राष्ट्रीय पेंशन सिस्टम ट्रस्ट की स्थापना PFRDA (Pension Fund Regulatory and Development Authority) द्वारा इंडियन ट्रस्ट एक्ट 1982 के प्रोविजनस के आधार पर किया गया है।,"[{'key': 'राष्ट्रीय', 'value': 'hi', 'index': 0}, {'key': 'पेंशन', 'value': 'en', 'index': 1}, {'key': 'सिस्टम', 'value': 'en', 'index': 2}, {'key': 'ट्रस्ट', 'value': 'en', 'index': 3}, {'key': 'की', 'value': 'hi', 'index': 4}, {'key': 'स्थापना', 'value': 'hi', 'index': 5}, {'key': 'PFRDA', 'value': 'en', 'index': 6}, {'key': '(Pension', 'value': 'en', 'index': 7}, {'key': 'Fund', 'value': 'en', 'index': 8}, {'key': 'Regulatory', 'value': 'en', 'index': 9}, {'key': 'and', 'value': 'en', 'index': 10}, {'key': 'Development', 'value': 'en', 'index': 11}, {'key': 'Authority)', 'value': 'en', 'index': 12}, {'key': 'द्वारा', 'value': 'hi', 'index': 13}, {'key': 'इंडियन', 'value': 'hi', 'index': 14}, {'key': 'ट्रस्ट', 'value': 'en', 'index': 15}, {'key': 'एक्ट', 'value': 'en', 'index': 16}, {'key': '1982', 'value': 'un', 'index': 17}, {'key': 'के', 'value': 'hi', 'index': 18}, {'key': 'प्रोविजनस', 'value': 'en', 'index': 19}, {'key': 'के', 'value': 'hi', 'index': 20}, {'key': 'आधार', 'value': 'hi', 'index': 21}, {'key': 'पर', 'value': 'hi', 'index': 22}, {'key': 'किया', 'value': 'hi', 'index': 23}, {'key': 'गया', 'value': 'hi', 'index': 24}, {'key': 'है।', 'value': 'hi', 'index': 25}]"
यह ट्रेन पुरी रेलवे स्टेशन (स्टेशन कोड:PURI) से 02:10PM बजे छूटती है और गुवाहाटी रेलवे स्टेशन (स्टेशन कोड:GHY) पर 10:00PM बजे पहुंचती है।,"[{'key': 'यह', 'value': 'hi', 'index': 0}, {'key': 'ट्रेन', 'value': 'hi', 'index': 1}, {'key': 'पुरी', 'value': 'hi', 'index': 2}, {'key': 'रेलवे', 'value': 'hi', 'index': 3}, {'key': 'स्टेशन', 'value': 'hi', 'index': 4}, {'key': '(स्टेशन', 'value': 'hi', 'index': 5}, {'key': 'कोड', 'value': 'hi', 'index': 6}, {'key': ':', 'value': 'un', 'index': 7}, {'key': 'PURI)', 'value': 'en', 'index': 8}, {'key': 'से', 'value': 'hi', 'index': 9}, {'key': '02', 'value': 'un', 'index': 10}, {'key': ':', 'value': 'un', 'index': 11}, {'key': '10PM', 'value': 'un', 'index': 12}, {'key': 'बजे', 'value': 'hi', 'index': 13}, {'key': 'छूटती', 'value': 'hi', 'index': 14}, {'key': 'है', 'value': 'hi', 'index': 15}, {'key': 'और', 'value': 'hi', 'index': 16}, {'key': 'गुवाहाटी', 'value': 'hi', 'index': 17}, {'key': 'रेलवे', 'value': 'hi', 'index': 18}, {'key': 'स्टेशन', 'value': 'hi', 'index': 19}, {'key': '(स्टेशन', 'value': 'hi', 'index': 20}, {'key': 'कोड', 'value': 'en', 'index': 21}, {'key': ':', 'value': 'un', 'index': 22}, {'key': 'GHY)', 'value': 'en', 'index': 23}, {'key': 'पर', 'value': 'hi', 'index': 24}, {'key': '10', 'value': 'un', 'index': 25}, {'key': ':', 'value': 'un', 'index': 26}, {'key': '00PM', 'value': 'un', 'index': 27}, {'key': 'बजे', 'value': 'hi', 'index': 28}, {'key': 'पहुंचती', 'value': 'hi', 'index': 29}, {'key': 'है।', 'value': 'hi', 'index': 30}]"
गांधी प्रतिमा पर माल्यार्पण से रोका गया कांग्रेस नेताओं को - Samay Duniya गांधी प्रतिमा पर माल्यार्पण से रोका गया कांग्रेस नेताओं को - Samay Duniya लखनऊ ।,"[{'key': 'गांधी', 'value': 'hi', 'index': 0}, {'key': 'प्रतिमा', 'value': 'hi', 'index': 1}, {'key': 'पर', 'value': 'hi', 'index': 2}, {'key': 'माल्यार्पण', 'value': 'hi', 'index': 3}, {'key': 'से', 'value': 'hi', 'index': 4}, {'key': 'रोका', 'value': 'hi', 'index': 5}, {'key': 'गया', 'value': 'hi', 'index': 6}, {'key': 'कांग्रेस', 'value': 'hi', 'index': 7}, {'key': 'नेताओं', 'value': 'hi', 'index': 8}, {'key': 'को', 'value': 'hi', 'index': 9}, {'key': '-', 'value': 'un', 'index': 10}, {'key': 'Samay', 'value': 'hi', 'index': 11}, {'key': 'Duniya', 'value': 'hi', 'index': 12}, {'key': 'गांधी', 'value': 'hi', 'index': 13}, {'key': 'प्रतिमा', 'value': 'hi', 'index': 14}, {'key': 'पर', 'value': 'hi', 'index': 15}, {'key': 'माल्यार्पण', 'value': 'hi', 'index': 16}, {'key': 'से', 'value': 'hi', 'index': 17}, {'key': 'रोका', 'value': 'hi', 'index': 18}, {'key': 'गया', 'value': 'hi', 'index': 19}, {'key': 'कांग्रेस', 'value': 'hi', 'index': 20}, {'key': 'नेताओं', 'value': 'hi', 'index': 21}, {'key': 'को', 'value': 'hi', 'index': 22}, {'key': '-', 'value': 'un', 'index': 23}, {'key': 'Samay', 'value': 'hi', 'index': 24}, {'key': 'Duniya', 'value': 'hi', 'index': 25}, {'key': 'लखनऊ', 'value': 'hi', 'index': 26}, {'key': '।', 'value': 'un', 'index': 27}]"
RBSE 10th 12th Exam Datesheet 2020: राजस्थान माध्यमिक शिक्षा बोर्ड (आरबीएसई) ने 10वीं और 12वीं की शेष परीक्षाओं की डेटशीट जारी कर दी है।,"[{'key': 'RBSE', 'value': 'en', 'index': 0}, {'key': '10th', 'value': 'un', 'index': 1}, {'key': '12th', 'value': 'un', 'index': 2}, {'key': 'Exam', 'value': 'en', 'index': 3}, {'key': 'Datesheet', 'value': 'en', 'index': 4}, {'key': '2020', 'value': 'un', 'index': 5}, {'key': ':', 'value': 'un', 'index': 6}, {'key': 'राजस्थान', 'value': 'hi', 'index': 7}, {'key': 'माध्यमिक', 'value': 'hi', 'index': 8}, {'key': 'शिक्षा', 'value': 'hi', 'index': 9}, {'key': 'बोर्ड', 'value': 'hi', 'index': 10}, {'key': '(आरबीएसई)', 'value': 'hi', 'index': 11}, {'key': 'ने', 'value': 'hi', 'index': 12}, {'key': '10वीं', 'value': 'un', 'index': 13}, {'key': 'और', 'value': 'hi', 'index': 14}, {'key': '12वीं', 'value': 'un', 'index': 15}, {'key': 'की', 'value': 'hi', 'index': 16}, {'key': 'शेष', 'value': 'hi', 'index': 17}, {'key': 'परीक्षाओं', 'value': 'hi', 'index': 18}, {'key': 'की', 'value': 'hi', 'index': 19}, {'key': 'डेटशीट', 'value': 'en', 'index': 20}, {'key': 'जारी', 'value': 'hi', 'index': 21}, {'key': 'कर', 'value': 'hi', 'index': 22}, {'key': 'दी', 'value': 'hi', 'index': 23}, {'key': 'है।', 'value': 'hi', 'index': 24}]"
बस्ती और मकखाद के बीच चलने वाली ट्रेनों में सीट उपलब्धता आईआरसीटीसी (IRCTC India) इंडिया के अलावा ixigo trains ऐप पर देख सकते हैं।,"[{'key': 'बस्ती', 'value': 'hi', 'index': 0}, {'key': 'और', 'value': 'hi', 'index': 1}, {'key': 'मकखाद', 'value': 'hi', 'index': 2}, {'key': 'के', 'value': 'hi', 'index': 3}, {'key': 'बीच', 'value': 'hi', 'index': 4}, {'key': 'चलने', 'value': 'hi', 'index': 5}, {'key': 'वाली', 'value': 'hi', 'index': 6}, {'key': 'ट्रेनों', 'value': 'hi', 'index': 7}, {'key': 'में', 'value': 'hi', 'index': 8}, {'key': 'सीट', 'value': 'hi', 'index': 9}, {'key': 'उपलब्धता', 'value': 'hi', 'index': 10}, {'key': 'आईआरसीटीसी', 'value': 'hi', 'index': 11}, {'key': '(IRCTC', 'value': 'en', 'index': 12}, {'key': 'India)', 'value': 'en', 'index': 13}, {'key': 'इंडिया', 'value': 'hi', 'index': 14}, {'key': 'के', 'value': 'hi', 'index': 15}, {'key': 'अलावा', 'value': 'hi', 'index': 16}, {'key': 'ixigo', 'value': 'en', 'index': 17}, {'key': 'trains', 'value': 'en', 'index': 18}, {'key': 'ऐप', 'value': 'hi', 'index': 19}, {'key': 'पर', 'value': 'hi', 'index': 20}, {'key': 'देख', 'value': 'hi', 'index': 21}, {'key': 'सकते', 'value': 'hi', 'index': 22}, {'key': 'हैं।', 'value': 'hi', 'index': 23}]"
आईपीएस कृष्णा प्रकाश अभी महाराष्ट्र (Maharashtra)में पिंपरी चिंचवाड़ (Pimpri Chinchwad)के पुलिस कमिश्नर (Commissioner of Police) के पद पर तैनात हैं।,"[{'key': 'आईपीएस', 'value': 'hi', 'index': 0}, {'key': 'कृष्णा', 'value': 'hi', 'index': 1}, {'key': 'प्रकाश', 'value': 'hi', 'index': 2}, {'key': 'अभी', 'value': 'hi', 'index': 3}, {'key': 'महाराष्ट्र', 'value': 'hi', 'index': 4}, {'key': '(Maharashtra)में', 'value': 'un', 'index': 5}, {'key': 'पिंपरी', 'value': 'hi', 'index': 6}, {'key': 'चिंचवाड़', 'value': 'hi', 'index': 7}, {'key': '(Pimpri', 'value': 'en', 'index': 8}, {'key': 'Chinchwad)के', 'value': 'un', 'index': 9}, {'key': 'पुलिस', 'value': 'hi', 'index': 10}, {'key': 'कमिश्नर', 'value': 'hi', 'index': 11}, {'key': '(Commissioner', 'value': 'en', 'index': 12}, {'key': 'of', 'value': 'en', 'index': 13}, {'key': 'Police)', 'value': 'en', 'index': 14}, {'key': 'के', 'value': 'hi', 'index': 15}, {'key': 'पद', 'value': 'hi', 'index': 16}, {'key': 'पर', 'value': 'hi', 'index': 17}, {'key': 'तैनात', 'value': 'hi', 'index': 18}, {'key': 'हैं।', 'value': 'hi', 'index': 19}]"
