Sentence,Tags
Yeah @diljitdosanjh is big fan of yours @KylieJenner and i am fan of him . Do you know he is rockstar . I guess you have not noticed him ..,"[{""key"": ""Yeah"", ""value"": ""eng"", ""index"": 0}, {""key"": ""@diljitdosanjh"", ""value"": ""un"", ""index"": 1}, {""key"": ""is"", ""value"": ""eng"", ""index"": 2}, {""key"": ""big"", ""value"": ""eng"", ""index"": 3}, {""key"": ""fan"", ""value"": ""eng"", ""index"": 4}, {""key"": ""of"", ""value"": ""eng"", ""index"": 5}, {""key"": ""yours"", ""value"": ""eng"", ""index"": 6}, {""key"": ""@KylieJenner"", ""value"": ""un"", ""index"": 7}, {""key"": ""and"", ""value"": ""eng"", ""index"": 8}, {""key"": ""i"", ""value"": ""eng"", ""index"": 9}, {""key"": ""am"", ""value"": ""eng"", ""index"": 10}, {""key"": ""fan"", ""value"": ""eng"", ""index"": 11}, {""key"": ""of"", ""value"": ""eng"", ""index"": 12}, {""key"": ""him"", ""value"": ""eng"", ""index"": 13}, {""key"": ""."", ""value"": ""un"", ""index"": 14}, {""key"": ""Do"", ""value"": ""eng"", ""index"": 15}, {""key"": ""you"", ""value"": ""eng"", ""index"": 16}, {""key"": ""know"", ""value"": ""eng"", ""index"": 17}, {""key"": ""he"", ""value"": ""eng"", ""index"": 18}, {""key"": ""is"", ""value"": ""eng"", ""index"": 19}, {""key"": ""rockstar"", ""value"": ""eng"", ""index"": 20}, {""key"": ""."", ""value"": ""un"", ""index"": 21}, {""key"": ""I"", ""value"": ""eng"", ""index"": 22}, {""key"": ""guess"", ""value"": ""eng"", ""index"": 23}, {""key"": ""you"", ""value"": ""eng"", ""index"": 24}, {""key"": ""have"", ""value"": ""eng"", ""index"": 25}, {""key"": ""not"", ""value"": ""eng"", ""index"": 26}, {""key"": ""noticed"", ""value"": ""eng"", ""index"": 27}, {""key"": ""him"", ""value"": ""eng"", ""index"": 28}, {""key"": "".."", ""value"": ""un"", ""index"": 29}]"
Yes ! we are waiting to see you on Ellen !,"[{""key"": ""Yes"", ""value"": ""eng"", ""index"": 0}, {""key"": ""!"", ""value"": ""un"", ""index"": 1}, {""key"": ""we"", ""value"": ""eng"", ""index"": 2}, {""key"": ""are"", ""value"": ""eng"", ""index"": 3}, {""key"": ""waiting"", ""value"": ""eng"", ""index"": 4}, {""key"": ""to"", ""value"": ""eng"", ""index"": 5}, {""key"": ""see"", ""value"": ""eng"", ""index"": 6}, {""key"": ""you"", ""value"": ""eng"", ""index"": 7}, {""key"": ""on"", ""value"": ""eng"", ""index"": 8}, {""key"": ""Ellen"", ""value"": ""un"", ""index"": 9}, {""key"": ""!"", ""value"": ""un"", ""index"": 10}]"
Hahaha . Good reply,"[{""key"": ""Hahaha"", ""value"": ""un"", ""index"": 0}, {""key"": ""."", ""value"": ""un"", ""index"": 1}, {""key"": ""Good"", ""value"": ""eng"", ""index"": 2}, {""key"": ""reply"", ""value"": ""eng"", ""index"": 3}]"
@discreteindian Short pants mindset . Long on vitriol and short on grey matter,"[{""key"": ""@discreteindian"", ""value"": ""un"", ""index"": 0}, {""key"": ""Short"", ""value"": ""eng"", ""index"": 1}, {""key"": ""pants"", ""value"": ""eng"", ""index"": 2}, {""key"": ""mindset"", ""value"": ""eng"", ""index"": 3}, {""key"": ""."", ""value"": ""un"", ""index"": 4}, {""key"": ""Long"", ""value"": ""eng"", ""index"": 5}, {""key"": ""on"", ""value"": ""eng"", ""index"": 6}, {""key"": ""vitriol"", ""value"": ""eng"", ""index"": 7}, {""key"": ""and"", ""value"": ""eng"", ""index"": 8}, {""key"": ""short"", ""value"": ""eng"", ""index"": 9}, {""key"": ""on"", ""value"": ""eng"", ""index"": 10}, {""key"": ""grey"", ""value"": ""eng"", ""index"": 11}, {""key"": ""matter"", ""value"": ""eng"", ""index"": 12}]"
admin ab is pg pe post krne k lia kch aur nai bacha kya,"[{""key"": ""admin"", ""value"": ""eng"", ""index"": 0}, {""key"": ""ab"", ""value"": ""hi"", ""index"": 1}, {""key"": ""is"", ""value"": ""hi"", ""index"": 2}, {""key"": ""pg"", ""value"": ""eng"", ""index"": 3}, {""key"": ""pe"", ""value"": ""hi"", ""index"": 4}, {""key"": ""post"", ""value"": ""eng"", ""index"": 5}, {""key"": ""krne"", ""value"": ""hi"", ""index"": 6}, {""key"": ""k"", ""value"": ""hi"", ""index"": 7}, {""key"": ""lia"", ""value"": ""hi"", ""index"": 8}, {""key"": ""kch"", ""value"": ""hi"", ""index"": 9}, {""key"": ""aur"", ""value"": ""hi"", ""index"": 10}, {""key"": ""nai"", ""value"": ""hi"", ""index"": 11}, {""key"": ""bacha"", ""value"": ""hi"", ""index"": 12}, {""key"": ""kya"", ""value"": ""hi"", ""index"": 13}]"
@NavinGPradhan1 @malviyamit It 's still a very small gathering .. . but it 's ok hope there is a good fight from the opposition,"[{""key"": ""@NavinGPradhan1"", ""value"": ""un"", ""index"": 0}, {""key"": ""@malviyamit"", ""value"": ""un"", ""index"": 1}, {""key"": ""It"", ""value"": ""eng"", ""index"": 2}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 3}, {""key"": ""still"", ""value"": ""eng"", ""index"": 4}, {""key"": ""a"", ""value"": ""eng"", ""index"": 5}, {""key"": ""very"", ""value"": ""eng"", ""index"": 6}, {""key"": ""small"", ""value"": ""eng"", ""index"": 7}, {""key"": ""gathering"", ""value"": ""eng"", ""index"": 8}, {""key"": "".."", ""value"": ""un"", ""index"": 9}, {""key"": ""."", ""value"": ""un"", ""index"": 10}, {""key"": ""but"", ""value"": ""eng"", ""index"": 11}, {""key"": ""it"", ""value"": ""eng"", ""index"": 12}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 13}, {""key"": ""ok"", ""value"": ""eng"", ""index"": 14}, {""key"": ""hope"", ""value"": ""eng"", ""index"": 15}, {""key"": ""there"", ""value"": ""eng"", ""index"": 16}, {""key"": ""is"", ""value"": ""eng"", ""index"": 17}, {""key"": ""a"", ""value"": ""eng"", ""index"": 18}, {""key"": ""good"", ""value"": ""eng"", ""index"": 19}, {""key"": ""fight"", ""value"": ""eng"", ""index"": 20}, {""key"": ""from"", ""value"": ""eng"", ""index"": 21}, {""key"": ""the"", ""value"": ""eng"", ""index"": 22}, {""key"": ""opposition"", ""value"": ""eng"", ""index"": 23}]"
Machis to joothe badnaam hai aag to Kohli ne laga rakhi hai very very congratulations virat,"[{""key"": ""Machis"", ""value"": ""hi"", ""index"": 0}, {""key"": ""to"", ""value"": ""eng"", ""index"": 1}, {""key"": ""joothe"", ""value"": ""hi"", ""index"": 2}, {""key"": ""badnaam"", ""value"": ""hi"", ""index"": 3}, {""key"": ""hai"", ""value"": ""hi"", ""index"": 4}, {""key"": ""aag"", ""value"": ""hi"", ""index"": 5}, {""key"": ""to"", ""value"": ""hi"", ""index"": 6}, {""key"": ""Kohli"", ""value"": ""un"", ""index"": 7}, {""key"": ""ne"", ""value"": ""hi"", ""index"": 8}, {""key"": ""laga"", ""value"": ""hi"", ""index"": 9}, {""key"": ""rakhi"", ""value"": ""hi"", ""index"": 10}, {""key"": ""hai"", ""value"": ""hi"", ""index"": 11}, {""key"": ""very"", ""value"": ""eng"", ""index"": 12}, {""key"": ""very"", ""value"": ""eng"", ""index"": 13}, {""key"": ""congratulations"", ""value"": ""eng"", ""index"": 14}, {""key"": ""virat"", ""value"": ""un"", ""index"": 15}]"
"You have done wonders for India and for the moral boost of the Indians ! You are so GREAT , Modiji !!","[{""key"": ""You"", ""value"": ""eng"", ""index"": 0}, {""key"": ""have"", ""value"": ""eng"", ""index"": 1}, {""key"": ""done"", ""value"": ""eng"", ""index"": 2}, {""key"": ""wonders"", ""value"": ""eng"", ""index"": 3}, {""key"": ""for"", ""value"": ""eng"", ""index"": 4}, {""key"": ""India"", ""value"": ""un"", ""index"": 5}, {""key"": ""and"", ""value"": ""eng"", ""index"": 6}, {""key"": ""for"", ""value"": ""eng"", ""index"": 7}, {""key"": ""the"", ""value"": ""eng"", ""index"": 8}, {""key"": ""moral"", ""value"": ""eng"", ""index"": 9}, {""key"": ""boost"", ""value"": ""eng"", ""index"": 10}, {""key"": ""of"", ""value"": ""eng"", ""index"": 11}, {""key"": ""the"", ""value"": ""eng"", ""index"": 12}, {""key"": ""Indians"", ""value"": ""un"", ""index"": 13}, {""key"": ""!"", ""value"": ""un"", ""index"": 14}, {""key"": ""You"", ""value"": ""eng"", ""index"": 15}, {""key"": ""are"", ""value"": ""eng"", ""index"": 16}, {""key"": ""so"", ""value"": ""eng"", ""index"": 17}, {""key"": ""GREAT"", ""value"": ""eng"", ""index"": 18}, {""key"": "","", ""value"": ""un"", ""index"": 19}, {""key"": ""Modiji"", ""value"": ""un"", ""index"": 20}, {""key"": ""!!"", ""value"": ""un"", ""index"": 21}]"
There is kohli show in mohali ground the run machine 150*kya kholi sir bnna pata ha,"[{""key"": ""There"", ""value"": ""eng"", ""index"": 0}, {""key"": ""is"", ""value"": ""eng"", ""index"": 1}, {""key"": ""kohli"", ""value"": ""un"", ""index"": 2}, {""key"": ""show"", ""value"": ""un"", ""index"": 3}, {""key"": ""in"", ""value"": ""eng"", ""index"": 4}, {""key"": ""mohali"", ""value"": ""un"", ""index"": 5}, {""key"": ""ground"", ""value"": ""eng"", ""index"": 6}, {""key"": ""the"", ""value"": ""eng"", ""index"": 7}, {""key"": ""run"", ""value"": ""eng"", ""index"": 8}, {""key"": ""machine"", ""value"": ""eng"", ""index"": 9}, {""key"": ""150*kya"", ""value"": ""un"", ""index"": 10}, {""key"": ""kholi"", ""value"": ""un"", ""index"": 11}, {""key"": ""sir"", ""value"": ""eng"", ""index"": 12}, {""key"": ""bnna"", ""value"": ""hi"", ""index"": 13}, {""key"": ""pata"", ""value"": ""hi"", ""index"": 14}, {""key"": ""ha"", ""value"": ""hi"", ""index"": 15}]"
Salman Ji You are My favorite Hero forever,"[{""key"": ""Salman"", ""value"": ""un"", ""index"": 0}, {""key"": ""Ji"", ""value"": ""hi"", ""index"": 1}, {""key"": ""You"", ""value"": ""eng"", ""index"": 2}, {""key"": ""are"", ""value"": ""eng"", ""index"": 3}, {""key"": ""My"", ""value"": ""eng"", ""index"": 4}, {""key"": ""favorite"", ""value"": ""eng"", ""index"": 5}, {""key"": ""Hero"", ""value"": ""eng"", ""index"": 6}, {""key"": ""forever"", ""value"": ""eng"", ""index"": 7}]"
Para emprestar de cricket defensivo jogar deu a agressivo rebatendo & isso ajudar tanto india,"[{""key"": ""Para"", ""value"": ""un"", ""index"": 0}, {""key"": ""emprestar"", ""value"": ""un"", ""index"": 1}, {""key"": ""de"", ""value"": ""un"", ""index"": 2}, {""key"": ""cricket"", ""value"": ""eng"", ""index"": 3}, {""key"": ""defensivo"", ""value"": ""un"", ""index"": 4}, {""key"": ""jogar"", ""value"": ""un"", ""index"": 5}, {""key"": ""deu"", ""value"": ""un"", ""index"": 6}, {""key"": ""a"", ""value"": ""un"", ""index"": 7}, {""key"": ""agressivo"", ""value"": ""un"", ""index"": 8}, {""key"": ""rebatendo"", ""value"": ""un"", ""index"": 9}, {""key"": ""&"", ""value"": ""eng"", ""index"": 10}, {""key"": ""isso"", ""value"": ""un"", ""index"": 11}, {""key"": ""ajudar"", ""value"": ""un"", ""index"": 12}, {""key"": ""tanto"", ""value"": ""un"", ""index"": 13}, {""key"": ""india"", ""value"": ""un"", ""index"": 14}]"
Priya gi sorry in the no play option happy good night,"[{""key"": ""Priya"", ""value"": ""un"", ""index"": 0}, {""key"": ""gi"", ""value"": ""hi"", ""index"": 1}, {""key"": ""sorry"", ""value"": ""eng"", ""index"": 2}, {""key"": ""in"", ""value"": ""eng"", ""index"": 3}, {""key"": ""the"", ""value"": ""eng"", ""index"": 4}, {""key"": ""no"", ""value"": ""eng"", ""index"": 5}, {""key"": ""play"", ""value"": ""eng"", ""index"": 6}, {""key"": ""option"", ""value"": ""eng"", ""index"": 7}, {""key"": ""happy"", ""value"": ""eng"", ""index"": 8}, {""key"": ""good"", ""value"": ""eng"", ""index"": 9}, {""key"": ""night"", ""value"": ""eng"", ""index"": 10}]"
"Am I looking at a politician here ?? Nope .. I am looking at a leader of a country who is making it easier for the people to know the difference between politician and leader .. A leader , the people 's choice ..","[{""key"": ""Am"", ""value"": ""eng"", ""index"": 0}, {""key"": ""I"", ""value"": ""eng"", ""index"": 1}, {""key"": ""looking"", ""value"": ""eng"", ""index"": 2}, {""key"": ""at"", ""value"": ""eng"", ""index"": 3}, {""key"": ""a"", ""value"": ""eng"", ""index"": 4}, {""key"": ""politician"", ""value"": ""eng"", ""index"": 5}, {""key"": ""here"", ""value"": ""eng"", ""index"": 6}, {""key"": ""??"", ""value"": ""un"", ""index"": 7}, {""key"": ""Nope"", ""value"": ""eng"", ""index"": 8}, {""key"": "".."", ""value"": ""un"", ""index"": 9}, {""key"": ""I"", ""value"": ""eng"", ""index"": 10}, {""key"": ""am"", ""value"": ""eng"", ""index"": 11}, {""key"": ""looking"", ""value"": ""eng"", ""index"": 12}, {""key"": ""at"", ""value"": ""eng"", ""index"": 13}, {""key"": ""a"", ""value"": ""eng"", ""index"": 14}, {""key"": ""leader"", ""value"": ""eng"", ""index"": 15}, {""key"": ""of"", ""value"": ""eng"", ""index"": 16}, {""key"": ""a"", ""value"": ""eng"", ""index"": 17}, {""key"": ""country"", ""value"": ""eng"", ""index"": 18}, {""key"": ""who"", ""value"": ""eng"", ""index"": 19}, {""key"": ""is"", ""value"": ""eng"", ""index"": 20}, {""key"": ""making"", ""value"": ""eng"", ""index"": 21}, {""key"": ""it"", ""value"": ""eng"", ""index"": 22}, {""key"": ""easier"", ""value"": ""eng"", ""index"": 23}, {""key"": ""for"", ""value"": ""eng"", ""index"": 24}, {""key"": ""the"", ""value"": ""eng"", ""index"": 25}, {""key"": ""people"", ""value"": ""eng"", ""index"": 26}, {""key"": ""to"", ""value"": ""eng"", ""index"": 27}, {""key"": ""know"", ""value"": ""eng"", ""index"": 28}, {""key"": ""the"", ""value"": ""eng"", ""index"": 29}, {""key"": ""difference"", ""value"": ""eng"", ""index"": 30}, {""key"": ""between"", ""value"": ""eng"", ""index"": 31}, {""key"": ""politician"", ""value"": ""eng"", ""index"": 32}, {""key"": ""and"", ""value"": ""eng"", ""index"": 33}, {""key"": ""leader"", ""value"": ""eng"", ""index"": 34}, {""key"": "".."", ""value"": ""un"", ""index"": 35}, {""key"": ""A"", ""value"": ""eng"", ""index"": 36}, {""key"": ""leader"", ""value"": ""eng"", ""index"": 37}, {""key"": "","", ""value"": ""un"", ""index"": 38}, {""key"": ""the"", ""value"": ""eng"", ""index"": 39}, {""key"": ""people"", ""value"": ""eng"", ""index"": 40}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 41}, {""key"": ""choice"", ""value"": ""eng"", ""index"": 42}, {""key"": "".."", ""value"": ""un"", ""index"": 43}]"
test should be who sets the class on fire the fastest,"[{""key"": ""test"", ""value"": ""eng"", ""index"": 0}, {""key"": ""should"", ""value"": ""eng"", ""index"": 1}, {""key"": ""be"", ""value"": ""eng"", ""index"": 2}, {""key"": ""who"", ""value"": ""eng"", ""index"": 3}, {""key"": ""sets"", ""value"": ""eng"", ""index"": 4}, {""key"": ""the"", ""value"": ""eng"", ""index"": 5}, {""key"": ""class"", ""value"": ""eng"", ""index"": 6}, {""key"": ""on"", ""value"": ""eng"", ""index"": 7}, {""key"": ""fire"", ""value"": ""eng"", ""index"": 8}, {""key"": ""the"", ""value"": ""eng"", ""index"": 9}, {""key"": ""fastest"", ""value"": ""eng"", ""index"": 10}]"
Who says ab devillers better .. . I think virat kohli is the best batsman in any formats in the world .. . .. Raise your hands if you think virat is the best .. .,"[{""key"": ""Who"", ""value"": ""eng"", ""index"": 0}, {""key"": ""says"", ""value"": ""eng"", ""index"": 1}, {""key"": ""ab"", ""value"": ""un"", ""index"": 2}, {""key"": ""devillers"", ""value"": ""un"", ""index"": 3}, {""key"": ""better"", ""value"": ""eng"", ""index"": 4}, {""key"": "".."", ""value"": ""un"", ""index"": 5}, {""key"": ""."", ""value"": ""un"", ""index"": 6}, {""key"": ""I"", ""value"": ""eng"", ""index"": 7}, {""key"": ""think"", ""value"": ""eng"", ""index"": 8}, {""key"": ""virat"", ""value"": ""un"", ""index"": 9}, {""key"": ""kohli"", ""value"": ""un"", ""index"": 10}, {""key"": ""is"", ""value"": ""eng"", ""index"": 11}, {""key"": ""the"", ""value"": ""eng"", ""index"": 12}, {""key"": ""best"", ""value"": ""eng"", ""index"": 13}, {""key"": ""batsman"", ""value"": ""eng"", ""index"": 14}, {""key"": ""in"", ""value"": ""eng"", ""index"": 15}, {""key"": ""any"", ""value"": ""eng"", ""index"": 16}, {""key"": ""formats"", ""value"": ""eng"", ""index"": 17}, {""key"": ""in"", ""value"": ""eng"", ""index"": 18}, {""key"": ""the"", ""value"": ""eng"", ""index"": 19}, {""key"": ""world"", ""value"": ""eng"", ""index"": 20}, {""key"": "".."", ""value"": ""un"", ""index"": 21}, {""key"": ""."", ""value"": ""un"", ""index"": 22}, {""key"": "".."", ""value"": ""un"", ""index"": 23}, {""key"": ""Raise"", ""value"": ""eng"", ""index"": 24}, {""key"": ""your"", ""value"": ""eng"", ""index"": 25}, {""key"": ""hands"", ""value"": ""eng"", ""index"": 26}, {""key"": ""if"", ""value"": ""eng"", ""index"": 27}, {""key"": ""you"", ""value"": ""eng"", ""index"": 28}, {""key"": ""think"", ""value"": ""eng"", ""index"": 29}, {""key"": ""virat"", ""value"": ""un"", ""index"": 30}, {""key"": ""is"", ""value"": ""eng"", ""index"": 31}, {""key"": ""the"", ""value"": ""eng"", ""index"": 32}, {""key"": ""best"", ""value"": ""eng"", ""index"": 33}, {""key"": "".."", ""value"": ""un"", ""index"": 34}, {""key"": ""."", ""value"": ""un"", ""index"": 35}]"
wao kohli and dhoni,"[{""key"": ""wao"", ""value"": ""eng"", ""index"": 0}, {""key"": ""kohli"", ""value"": ""un"", ""index"": 1}, {""key"": ""and"", ""value"": ""eng"", ""index"": 2}, {""key"": ""dhoni"", ""value"": ""un"", ""index"": 3}]"
Our goodness Russia with stand of india we have to need Russia alyays escape us .. .. we need not dare to any country itihaas gvaa hai,"[{""key"": ""Our"", ""value"": ""eng"", ""index"": 0}, {""key"": ""goodness"", ""value"": ""eng"", ""index"": 1}, {""key"": ""Russia"", ""value"": ""un"", ""index"": 2}, {""key"": ""with"", ""value"": ""eng"", ""index"": 3}, {""key"": ""stand"", ""value"": ""eng"", ""index"": 4}, {""key"": ""of"", ""value"": ""eng"", ""index"": 5}, {""key"": ""india"", ""value"": ""un"", ""index"": 6}, {""key"": ""we"", ""value"": ""eng"", ""index"": 7}, {""key"": ""have"", ""value"": ""eng"", ""index"": 8}, {""key"": ""to"", ""value"": ""eng"", ""index"": 9}, {""key"": ""need"", ""value"": ""eng"", ""index"": 10}, {""key"": ""Russia"", ""value"": ""un"", ""index"": 11}, {""key"": ""alyays"", ""value"": ""eng"", ""index"": 12}, {""key"": ""escape"", ""value"": ""eng"", ""index"": 13}, {""key"": ""us"", ""value"": ""eng"", ""index"": 14}, {""key"": "".."", ""value"": ""un"", ""index"": 15}, {""key"": "".."", ""value"": ""un"", ""index"": 16}, {""key"": ""we"", ""value"": ""eng"", ""index"": 17}, {""key"": ""need"", ""value"": ""eng"", ""index"": 18}, {""key"": ""not"", ""value"": ""eng"", ""index"": 19}, {""key"": ""dare"", ""value"": ""eng"", ""index"": 20}, {""key"": ""to"", ""value"": ""eng"", ""index"": 21}, {""key"": ""any"", ""value"": ""eng"", ""index"": 22}, {""key"": ""country"", ""value"": ""eng"", ""index"": 23}, {""key"": ""itihaas"", ""value"": ""hi"", ""index"": 24}, {""key"": ""gvaa"", ""value"": ""hi"", ""index"": 25}, {""key"": ""hai"", ""value"": ""hi"", ""index"": 26}]"
kyaa comment karen big bee ke liye mein unke samaksh baunaa mahsoos kartaa hoon,"[{""key"": ""kyaa"", ""value"": ""hi"", ""index"": 0}, {""key"": ""comment"", ""value"": ""eng"", ""index"": 1}, {""key"": ""karen"", ""value"": ""hi"", ""index"": 2}, {""key"": ""big"", ""value"": ""un"", ""index"": 3}, {""key"": ""bee"", ""value"": ""un"", ""index"": 4}, {""key"": ""ke"", ""value"": ""hi"", ""index"": 5}, {""key"": ""liye"", ""value"": ""hi"", ""index"": 6}, {""key"": ""mein"", ""value"": ""hi"", ""index"": 7}, {""key"": ""unke"", ""value"": ""hi"", ""index"": 8}, {""key"": ""samaksh"", ""value"": ""hi"", ""index"": 9}, {""key"": ""baunaa"", ""value"": ""hi"", ""index"": 10}, {""key"": ""mahsoos"", ""value"": ""hi"", ""index"": 11}, {""key"": ""kartaa"", ""value"": ""hi"", ""index"": 12}, {""key"": ""hoon"", ""value"": ""hi"", ""index"": 13}]"
Love to salman bhaijan,"[{""key"": ""Love"", ""value"": ""eng"", ""index"": 0}, {""key"": ""to"", ""value"": ""eng"", ""index"": 1}, {""key"": ""salman"", ""value"": ""un"", ""index"": 2}, {""key"": ""bhaijan"", ""value"": ""hi"", ""index"": 3}]"
Bhai aapne kah diya bas ab to ye movie bhi dekhna he,"[{""key"": ""Bhai"", ""value"": ""hi"", ""index"": 0}, {""key"": ""aapne"", ""value"": ""hi"", ""index"": 1}, {""key"": ""kah"", ""value"": ""hi"", ""index"": 2}, {""key"": ""diya"", ""value"": ""hi"", ""index"": 3}, {""key"": ""bas"", ""value"": ""hi"", ""index"": 4}, {""key"": ""ab"", ""value"": ""hi"", ""index"": 5}, {""key"": ""to"", ""value"": ""hi"", ""index"": 6}, {""key"": ""ye"", ""value"": ""hi"", ""index"": 7}, {""key"": ""movie"", ""value"": ""eng"", ""index"": 8}, {""key"": ""bhi"", ""value"": ""hi"", ""index"": 9}, {""key"": ""dekhna"", ""value"": ""hi"", ""index"": 10}, {""key"": ""he"", ""value"": ""hi"", ""index"": 11}]"
"@LloyddDsouza Hi , we have made a note of it . We will get back to you .","[{""key"": ""@LloyddDsouza"", ""value"": ""un"", ""index"": 0}, {""key"": ""Hi"", ""value"": ""eng"", ""index"": 1}, {""key"": "","", ""value"": ""un"", ""index"": 2}, {""key"": ""we"", ""value"": ""eng"", ""index"": 3}, {""key"": ""have"", ""value"": ""eng"", ""index"": 4}, {""key"": ""made"", ""value"": ""eng"", ""index"": 5}, {""key"": ""a"", ""value"": ""eng"", ""index"": 6}, {""key"": ""note"", ""value"": ""eng"", ""index"": 7}, {""key"": ""of"", ""value"": ""eng"", ""index"": 8}, {""key"": ""it"", ""value"": ""eng"", ""index"": 9}, {""key"": ""."", ""value"": ""un"", ""index"": 10}, {""key"": ""We"", ""value"": ""eng"", ""index"": 11}, {""key"": ""will"", ""value"": ""eng"", ""index"": 12}, {""key"": ""get"", ""value"": ""eng"", ""index"": 13}, {""key"": ""back"", ""value"": ""eng"", ""index"": 14}, {""key"": ""to"", ""value"": ""eng"", ""index"": 15}, {""key"": ""you"", ""value"": ""eng"", ""index"": 16}, {""key"": ""."", ""value"": ""un"", ""index"": 17}]"
